Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
07.05.08,Сорняки,Щавель,0,Не обнаружены.
07.05.08,Сорняки,Крапива,0,Не обнаружены.
07.05.08,Сорняки,Полынь,0,Не обнаружены.
07.05.08,Сорняки,Амброзия,0,Не обнаружены.
07.05.08,Грибы,Кладоспориум,0,Не обнаружены.
07.05.08,Грибы,Альтернария,0,Не обнаружены.
21.06.07,Лиственные деревья,Ольха,0,Не обнаружены.
21.06.07,Лиственные деревья,Орешник,0,Не обнаружены.
21.06.07,Лиственные деревья,Тополь,0,Не обнаружены.
21.06.07,Лиственные деревья,Береза,0,Не обнаружены.
21.06.07,Лиственные деревья,Клен,0,Не обнаружены.
21.06.07,Лиственные деревья,Вяз,0,Не обнаружены.
21.06.07,Лиственные деревья,Ясень,0,Не обнаружены.
21.06.07,Лиственные деревья,Ива,0,Не обнаружены.
21.06.07,Лиственные деревья,Дуб,0,Не обнаружены.
21.06.07,Лиственные деревья,Липа,0,Не обнаружены.
21.06.07,Хвойные деревья,Ель,0,Не обнаружены.
21.06.07,Хвойные деревья,Сосна,0,Не обнаружены.
21.06.07,Злаки,Злаки,49,Продолжается пыление.
21.06.07,Сорняки,Маревые,0,Не обнаружены.
21.06.07,Сорняки,Подорожник,0,Не обнаружены.
21.06.07,Сорняки,Щавель,0,Не обнаружены.
21.06.07,Сорняки,Крапива,11,Продолжается пыление.
21.06.07,Сорняки,Полынь,0,Не обнаружены.
21.06.07,Сорняки,Амброзия,0,Не обнаружены.
21.06.07,Грибы,Кладоспориум,51,Средняя концентрация.
21.06.07,Грибы,Альтернария,7,Низкая концентрация.
14.05.07,Лиственные деревья,Ольха,0,Не обнаружены.
14.05.07,Лиственные деревья,Орешник,0,Не обнаружены.
14.05.07,Лиственные деревья,Тополь,0,Не обнаружены.
14.05.07,Лиственные деревья,Береза,517,Продолжается пыление березы.
14.05.07,Лиственные деревья,Клен,0,Не обнаружены.
14.05.07,Лиственные деревья,Вяз,0,Не обнаружены.
14.05.07,Лиственные деревья,Ясень,24,Продолжается пыление ясеня.
14.05.07,Лиственные деревья,Ива,0,Не обнаружены.
14.05.07,Лиственные деревья,Дуб,0,Не обнаружены.
14.05.07,Лиственные деревья,Липа,0,Не обнаружены.
14.05.07,Хвойные деревья,Ель,0,Не обнаружены.
14.05.07,Хвойные деревья,Сосна,0,Не обнаружены.
14.05.07,Злаки,Злаки,0,Не обнаружены.
14.05.07,Сорняки,Маревые,0,Не обнаружены.
14.05.07,Сорняки,Подорожник,0,Не обнаружены.
14.05.07,Сорняки,Щавель,0,Не обнаружены.
14.05.07,Сорняки,Крапива,0,Не обнаружены.
14.05.07,Сорняки,Полынь,0,Не обнаружены.
14.05.07,Сорняки,Амброзия,0,Не обнаружены.
14.05.07,Грибы,Кладоспориум,0,Не обнаружены.
14.05.07,Грибы,Альтернария,0,Не обнаружены.
02.05.07,Лиственные деревья,Ольха,0,Не обнаружены.
02.05.07,Лиственные деревья,Орешник,0,Не обнаружены.
02.05.07,Лиственные деревья,Тополь,5,Пыление заканчивается.
02.05.07,Лиственные деревья,Береза,329,"Пыление продолжается, концентрация пыльцы в воздухе средняя."
02.05.07,Лиственные деревья,Клен,9,Пыление заканчивается.
02.05.07,Лиственные деревья,Вяз,0,Не обнаружены.
02.05.07,Лиственные деревья,Ясень,0,Не обнаружены.
02.05.07,Лиственные деревья,Ива,14,Продолжается пыление.
02.05.07,Лиственные деревья,Дуб,0,Не обнаружены.
02.05.07,Лиственные деревья,Липа,0,Не обнаружены.
02.05.07,Хвойные деревья,Ель,0,Не обнаружены.
02.05.07,Хвойные деревья,Сосна,0,Не обнаружены.
02.05.07,Злаки,Злаки,0,Не обнаружены.
02.05.07,Сорняки,Маревые,0,Не обнаружены.
02.05.07,Сорняки,Подорожник,0,Не обнаружены.
02.05.07,Сорняки,Щавель,0,Не обнаружены.
02.05.07,Сорняки,Крапива,0,Не обнаружены.
02.05.07,Сорняки,Полынь,0,Не обнаружены.
02.05.07,Сорняки,Амброзия,0,Не обнаружены.
02.05.07,Грибы,Кладоспориум,0,Не обнаружены.
02.05.07,Грибы,Альтернария,0,Не обнаружены.
21.04.07,Лиственные деревья,Ольха,0,Не обнаружены. Сезон пыления закончился.
21.04.07,Лиственные деревья,Орешник,3,Сезон пыления орешника закончился.
21.04.07,Лиственные деревья,Тополь,34,Продолжается пыление тополя на невысоком уровне.
21.04.07,Лиственные деревья,Береза,0,Не обнаружены. ожидается начало сезона пыления.
21.04.07,Лиственные деревья,Клен,0,Не обнаружены.
21.04.07,Лиственные деревья,Вяз,36,Средняяя концентрация.
21.04.07,Лиственные деревья,Ясень,0,Не обнаружены.
21.04.07,Лиственные деревья,Ива,11,Продолжается пыление ивы на невысоком уровне.
21.04.07,Лиственные деревья,Дуб,0,Не обнаружены.
21.04.07,Лиственные деревья,Липа,0,Не обнаружены.
21.04.07,Хвойные деревья,Ель,0,Не обнаружены.
21.04.07,Хвойные деревья,Сосна,0,Не обнаружены.
21.04.07,Злаки,Злаки,0,Не обнаружены.
