Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
19.08.04,Лиственные деревья,Липа,0,не обнаружены
19.08.04,Хвойные деревья,Ель,0,не обнаружены
19.08.04,Хвойные деревья,Сосна,0,не обнаружены
19.08.04,Злаки,Злаки,11,"период массового пыления закончился, концентрация низкая"
19.08.04,Сорняки,Маревые,74,"продолжается период цветения, концентрация пыльцы высокая"
19.08.04,Сорняки,Подорожник,12,"Продолжается цветение , концентрация пыльцы низкая"
19.08.04,Сорняки,Щавель,0,не обнаружены
19.08.04,Сорняки,Крапива,99,"продолжается период цветения, концентрация пыльцы высокая"
19.08.04,Сорняки,Полынь,151,"продолжается период цветения, концентрация пыльцы высокая"
19.08.04,Сорняки,Амброзия,1776,"продолжается период цветения, концентрация очень высокая, продолжает нарастать"
