Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
01.06.09,Хвойные деревья,Сосна,89,Интенсивное пыление
01.06.09,Злаки,Злаки,4,Незначительное пыление
01.06.09,Сорняки,Крапива,5,Незначительное пыление
01.06.09,Грибы,Альтернария,4,Незначительное споробразование
31.05.09,Хвойные деревья,Сосна,88,Интенсивное пыление
31.05.09,Злаки,Злаки,3,Незначительное пыление
31.05.09,Сорняки,Крапива,7,Незначительное пыление
31.05.09,Грибы,Кладоспориум,3,Незначительное споробразование
31.05.09,Грибы,Альтернария,3,Незначительное споробразование
30.05.09,Хвойные деревья,Сосна,89,Интенсивное пыление
30.05.09,Злаки,Злаки,4,Незначительное пыление
30.05.09,Сорняки,Крапива,5,Незначительное пыление
30.05.09,Грибы,Кладоспориум,2,Незначительное споробразование
30.05.09,Грибы,Альтернария,5,Незначительное споробразование
29.05.09,Лиственные деревья,Дуб,14,Незначительное пыление
29.05.09,Хвойные деревья,Сосна,126,Интенсивное пыление
