Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
28.04.08,Лиственные деревья,Ольха,0,не выявлена
28.04.08,Лиственные деревья,Орешник,0,не выявлена
28.04.08,Лиственные деревья,Тополь,15,"концентрация пыльцы ниже среднего, изменение погодных условий способствовало снижению концентрации пыльцы в городе"
28.04.08,Лиственные деревья,Береза,3,"концентрация пыльцы низкая,изменение погодных условий способствовало снижению концентрации пыльцы в городе"
28.04.08,Лиственные деревья,Клен,1,Изменение погодных условий способствовало снижению концентрации пыльцы в городе
28.04.08,Лиственные деревья,Вяз,0,не выявлена
28.04.08,Лиственные деревья,Ясень,0,не выявлена
28.04.08,Лиственные деревья,Ива,3,"концентрация пыльцы низкая,изменение погодных условий способствовало снижению концентрации пыльцы в городе"
28.04.08,Лиственные деревья,Дуб,0,не выявлена
28.04.08,Лиственные деревья,Липа,0,не выявлена
28.04.08,Хвойные деревья,Ель,0,не выявлена
28.04.08,Хвойные деревья,Сосна,0,не выявлена
28.04.08,Злаки,Злаки,0,не выявлена
28.04.08,Сорняки,Маревые,0,не выявлена
28.04.08,Сорняки,Подорожник,0,не выявлена
28.04.08,Сорняки,Щавель,0,не выявлена
28.04.08,Сорняки,Крапива,0,не выявлена
28.04.08,Сорняки,Полынь,0,не выявлена
28.04.08,Сорняки,Амброзия,0,не выявлена
28.04.08,Грибы,Кладоспориум,55,Содержание спор грибов низкое
28.04.08,Грибы,Альтернария,14,Содержание спор грибов низкое
27.04.08,Лиственные деревья,Ольха,0,не выявлены
27.04.08,Лиственные деревья,Орешник,0,не выявлены
27.04.08,Лиственные деревья,Тополь,0,"Начало пыление, концентрация ниже среднего. Сильный ветровой режим, при изменении погодных условий возможен спад концентрации ее пыльцы"
27.04.08,Лиственные деревья,Береза,0,не выявлены
27.04.08,Лиственные деревья,Клен,0,не выявлены
27.04.08,Лиственные деревья,Вяз,0,не выявлены
27.04.08,Лиственные деревья,Ясень,0,не выявлены
27.04.08,Лиственные деревья,Ива,0,не выявлены
27.04.08,Лиственные деревья,Дуб,0,не выявлены
27.04.08,Лиственные деревья,Липа,0,не выявлены
27.04.08,Хвойные деревья,Ель,0,не выявлены
27.04.08,Хвойные деревья,Сосна,0,не выявлены
27.04.08,Злаки,Злаки,0,не выявлены
27.04.08,Сорняки,Маревые,0,не выявлены
27.04.08,Сорняки,Подорожник,0,не выявлены
27.04.08,Сорняки,Щавель,0,не выявлены
27.04.08,Сорняки,Крапива,0,не выявлены
27.04.08,Сорняки,Полынь,0,не выявлены
27.04.08,Сорняки,Амброзия,0,не выявлены
27.04.08,Грибы,Кладоспориум,0,не выявлены
27.04.08,Грибы,Альтернария,14,Содержание спор грибов низкое
26.04.08,Лиственные деревья,Ольха,0,не выявлена
26.04.08,Лиственные деревья,Орешник,0,не выявлена
26.04.08,Лиственные деревья,Тополь,15,"Начало пыление тополя, концентрация ниже среднего"
