Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
07.05.04,Лиственные деревья,Ольха,0,
07.05.04,Лиственные деревья,Орешник,0,
07.05.04,Лиственные деревья,Тополь,4,Основной период пыления завершен.
07.05.04,Лиственные деревья,Береза,3424,"Пыление березы в самом разгаре, при сохранении хорошей погоды ожидается рост концентрации ее пыльцевых зерен в воздухе."
07.05.04,Лиственные деревья,Клен,38,"Продолжается период пыления, при сохранении хорошей погоды концентрация пыльцевых зерен в воздухе может немного возрасти."
07.05.04,Лиственные деревья,Вяз,0,
07.05.04,Лиственные деревья,Ясень,41,"Продолжается период пыления, при сохранении хорошей погоды концентрация пыльцевых зерен в воздухе может немного возрасти."
07.05.04,Лиственные деревья,Ива,9,"Продолжается период пыления, при сохранении хорошей погоды концентрация пыльцевых зерен в воздухе может возрасти."
07.05.04,Лиственные деревья,Дуб,0,
07.05.04,Лиственные деревья,Липа,0,
07.05.04,Хвойные деревья,Ель,0,
07.05.04,Хвойные деревья,Сосна,0,
07.05.04,Злаки,Злаки,0,
07.05.04,Сорняки,Маревые,0,
07.05.04,Сорняки,Подорожник,0,
07.05.04,Сорняки,Щавель,0,
07.05.04,Сорняки,Крапива,0,
07.05.04,Сорняки,Полынь,0,
07.05.04,Сорняки,Амброзия,0,
07.05.04,Грибы,Кладоспориум,125,
07.05.04,Грибы,Альтернария,0,
06.05.04,Лиственные деревья,Ольха,0,
06.05.04,Лиственные деревья,Орешник,0,
06.05.04,Лиственные деревья,Тополь,0,
06.05.04,Лиственные деревья,Береза,1053,Начался период пыления березы. Содержание ее пыльцы в воздухе будет возрастать
06.05.04,Лиственные деревья,Клен,32,Продолжается период пыления клена. Содержание его пыльцы в воздухе будет оставаться высоким
06.05.04,Лиственные деревья,Вяз,0,
